## blobtools v1.0
## assembly	: /home/amir/gasp/platanus_assemblies/Sefale_32_gapClosed.fa
## coverage	: bam0 - /home/amir/gasp/mapping/Sefale_platanus_32.bam
## taxonomy	: tax0 - /home/amir/gasp/blast/Sefale_platanus_32.txt
## nodesDB	: /home/amir/gasp/blobtools/data/nodesDB.txt
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	phylum.t.6	phylum.s.7	phylum.c.8
scaffold5977_cov49	3676	0.4176	0	46.913	Ascomycota	6750.0	0
scaffold5978_cov46	1901	0.3787	0	44.468	Ascomycota	3500.0	0
scaffold5979_cov44	1801	0.4181	0	42.28	Ascomycota	3326.0	0
scaffold5980_cov48	5127	0.3673	0	49.155	Ascomycota	9463.0	0
scaffold5981_cov48	2665	0.3974	0	45.547	Ascomycota	4911.0	0
scaffold5982_cov63	686	0.3149	0	60.748	Ascomycota	1251.0	0
scaffold5983_cov58	626	0.3994	0	57.922	Ascomycota	1157.0	0
scaffold5984_cov54	6171	0.3622	0	50.711	Ascomycota	11254.0	0
scaffold5985_cov44	770	0.3948	0	40.306	Ascomycota	1423.0	0
scaffold5986_cov33	174	0.3218	0	38.149	Ascomycota	322.0	0
scaffold5987_cov54	1906	0.3615	0	52.062	Ascomycota	3504.0	0
scaffold5988_cov10	117	0.3419	0	167.53	Ascomycota	172.0	0
scaffold5989_cov50	929	0.3724	0	44.117	Ascomycota	1716.0	0
scaffold5990_cov13	136	0.4559	0	10.794	Ascomycota	252.0	0
scaffold5991_cov17	157	0.5478	0	17.465	Ascomycota	291.0	0
scaffold5992_cov35	742	0.372	0	30.001	Ascomycota	1371.0	0
scaffold5993_cov35	107	0.3925	0	49.15	Ascomycota	187.0	0
scaffold5994_cov29	113	0.3628	0	60.398	Ascomycota	209.0	0
scaffold5995_cov19	211	0.2844	0	594.521	Ascomycota	390.0	0
scaffold5996_cov25	567	0.3422	0	24.614	Ascomycota	1042.0	0
scaffold5997_cov36	317	0.4259	0	33.369	Ascomycota	586.0	0
scaffold5998_cov44	2500	0.3956	0	43.783	Ascomycota	4584.0	0
scaffold5999_cov54	1246	0.3868	0	52.8	Ascomycota	2296.0	0
scaffold6000_cov31	115	0.4087	0	13.513	Ascomycota	213.0	0
scaffold6001_cov50	2051	0.4013	0	48.809	Ascomycota	3771.0	0
scaffold6002_cov17	201	0.3284	0	12.199	Ascomycota	372.0	0
scaffold6003_cov54	125	0.312	0	48.928	Ascomycota	231.0	0
scaffold6004_cov38	2653	0.4075	0	37.614	Ascomycota	4833.0	0
scaffold6005_cov42	365	0.389	0	40.405	Ascomycota	675.0	0
scaffold6006_cov15	203	0.4335	0	16.818	Ascomycota	375.0	0
scaffold6007_cov57	720	0.4279	61	60.543	Ascomycota	780.0	0
scaffold6008_cov35	142	0.4718	0	30.542	Ascomycota	263.0	0
scaffold6009_cov46	1070	0.3822	0	44.146	Ascomycota	1977.0	0
scaffold6010_cov6	118	0.4237	0	10.161	Ascomycota	213.0	0
scaffold6011_cov38	673	0.3522	0	35.169	Ascomycota	1238.0	0
scaffold6012_cov50	526	0.3745	0	46.875	Ascomycota	972.0	0
scaffold6013_cov56	191	0.3874	0	53.55	Ascomycota	353.0	0
scaffold6014_cov59	646	0.4412	0	60.3	Ascomycota	1194.0	0
scaffold6015_cov42	485	0.3794	0	40.944	Ascomycota	896.0	0
scaffold6016_cov44	1564	0.3964	0	42.388	Ascomycota	2883.0	0
scaffold6017_cov12	112	0.4196	0	17.804	Ascomycota	207.0	0
scaffold6018_cov38	2493	0.3663	74	38.479	Ascomycota	3975.0	0
scaffold6019_cov31	125	0.296	0	21.032	Ascomycota	226.0	0
scaffold6020_cov12	106	0.3208	0	8.858	Ascomycota	196.0	0
scaffold6021_cov23	473	0.3087	0	22.216	Ascomycota	874.0	0
scaffold6022_cov4	108	0.4444	0	40.713	Ascomycota	185.0	0
scaffold6023_cov51	3608	0.3955	86	50.731	Ascomycota	3341.0	0
scaffold6024_cov56	1461	0.3949	0	56.838	Ascomycota	2676.0	0
scaffold6025_cov27	563	0.3552	0	31.432	Ascomycota	1040.0	0
scaffold6026_cov35	1469	0.3839	0	34.131	Ascomycota	2713.0	0
scaffold6027_cov25	101	0.297	0	25.99	Ascomycota	187.0	0
scaffold6028_cov65	294	0.4184	0	68.01	Ascomycota	544.0	0
scaffold6029_cov52	291	0.4261	0	47.973	Ascomycota	538.0	0
scaffold6030_cov29	382	0.4241	0	28.694	Ascomycota	702.0	0
scaffold6031_cov56	1763	0.3936	0	55.499	Ascomycota	3251.0	0
scaffold6032_cov19	110	0.4273	0	51.936	Ascomycota	204.0	0
scaffold6033_cov35	531	0.4068	0	33.584	Ascomycota	970.0	0
scaffold6034_cov58	1463	0.3896	0	56.133	Ascomycota	2675.0	0
scaffold6035_cov17	101	0.4554	0	14.604	Ascomycota	187.0	0
scaffold6036_cov10	101	0.4653	0	10.911	Ascomycota	187.0	0
scaffold6037_cov54	674	0.362	0	54.337	Ascomycota	1245.0	0
scaffold6038_cov44	515	0.3961	0	39.843	Ascomycota	952.0	0
scaffold6039_cov35	531	0.322	0	32.699	Ascomycota	976.0	0
scaffold6040_cov48	2184	0.3581	0	48.062	Ascomycota	4021.0	0
scaffold6041_cov12	113	0.4867	0	10.761	Ascomycota	134.0	0
scaffold6042_cov50	1305	0.364	0	47.608	Ascomycota	2405.0	0
scaffold6043_cov35	135	0.5111	0	26.222	Ascomycota	250.0	0
scaffold6044_cov45	2171	0.3805	0	44.731	Ascomycota	3976.0	0
scaffold6045_cov19	161	0.3789	0	30.137	Ascomycota	298.0	0
scaffold6046_cov29	902	0.3147	79	29.205	Ascomycota	1077.0	0
scaffold6047_cov48	124	0.3387	0	49.806	Ascomycota	230.0	0
scaffold6048_cov34	1039	0.3422	57	35.363	Ascomycota	979.0	0
scaffold6049_cov21	132	0.3333	0	18.409	Ascomycota	239.0	0
scaffold6050_cov77	141	0.3972	0	162.858	Ascomycota	261.0	0
scaffold6051_cov12	132	0.3182	0	10.409	Ascomycota	244.0	0
scaffold6052_cov52	1213	0.3965	0	49.431	Ascomycota	2228.0	0
scaffold6053_cov36	343	0.3703	0	34.796	Ascomycota	634.0	0
scaffold6054_cov19	119	0.4622	0	15.218	Ascomycota	220.0	0
scaffold6055_cov36	119	0.4454	0	34.916	Ascomycota	209.0	0
scaffold6056_cov38	527	0.4004	0	36.271	Ascomycota	968.0	0
scaffold6057_cov43	4082	0.3758	72	41.764	Ascomycota	4963.0	0
scaffold6058_cov12	201	0.3035	0	9.647	Ascomycota	372.0	0
scaffold6059_cov50	557	0.3591	0	47.603	Ascomycota	1029.0	0
scaffold6060_cov29	414	0.3575	0	34.273	Ascomycota	765.0	0
scaffold6061_cov50	1572	0.3938	0	46.296	Ascomycota	2892.0	0
scaffold6062_cov44	664	0.3569	0	42.428	Ascomycota	1227.0	0
scaffold6063_cov46	3288	0.3894	78	45.743	Ascomycota	3629.0	0
scaffold6064_cov50	2512	0.3631	0	49.467	Ascomycota	4612.0	0
scaffold6065_cov48	717	0.3612	0	36.731	Ascomycota	1325.0	0
scaffold6066_cov27	1095	0.3416	0	26.395	Ascomycota	2023.0	0
scaffold6067_cov35	970	0.4134	0	33.956	Ascomycota	1781.0	0
scaffold6068_cov46	2973	0.3882	0	42.528	Ascomycota	5461.0	0
scaffold6069_cov21	113	0.3451	0	16.761	Ascomycota	202.0	0
scaffold6070_cov69	113	0.3363	0	63.088	Ascomycota	209.0	0
scaffold6071_cov50	4358	0.3665	88	46.371	Ascomycota	4054.0	0
scaffold6072_cov42	1317	0.4017	0	40.565	Ascomycota	2433.0	0
scaffold6073_cov48	312	0.2981	0	48.869	Ascomycota	577.0	0
scaffold6074_cov44	3938	0.3588	0	43.245	Ascomycota	7256.0	0
scaffold6075_cov56	801	0.3883	0	54.933	Ascomycota	1480.0	0
scaffold6076_cov21	1000	0.283	0	22.709	Ascomycota	1845.0	0
scaffold6077_cov52	2465	0.3907	0	50.04	Ascomycota	4536.0	0
scaffold6078_cov46	1832	0.357	0	43.923	Ascomycota	3356.0	0
scaffold6079_cov36	756	0.3902	0	35.591	Ascomycota	1391.0	0
scaffold6080_cov46	853	0.4232	0	44.217	Ascomycota	1539.0	0
scaffold6081_cov46	773	0.3661	0	42.706	Ascomycota	1428.0	0
scaffold6082_cov23	117	0.3333	0	33.111	Ascomycota	207.0	0
scaffold6083_cov54	1820	0.3863	0	54.156	Ascomycota	3356.0	0
scaffold6084_cov54	736	0.3832	0	53.132	Ascomycota	1354.0	0
scaffold6085_cov21	340	0.4765	0	42.138	Ascomycota	551.0	0
scaffold6086_cov42	680	0.3632	0	41.81	Ascomycota	1251.0	0
scaffold6087_cov35	2466	0.4044	92	34.476	Ascomycota	2752.0	0
scaffold6088_cov19	154	0.3442	0	19.104	Ascomycota	285.0	0
scaffold6089_cov31	833	0.3758	0	34.929	Ascomycota	1539.0	0
scaffold6090_cov21	102	0.3431	0	22.127	Ascomycota	183.0	0
scaffold6091_cov12	110	0.4364	0	8.8	Ascomycota	198.0	0
scaffold6092_cov58	1688	0.3744	0	56.96	Ascomycota	3103.0	0
scaffold6093_cov33	1511	0.3302	0	33.561	Ascomycota	2791.0	0
scaffold6094_cov38	122	0.3197	0	876.279	Ascomycota	226.0	0
scaffold6095_cov29	190	0.4842	0	27.626	Ascomycota	351.0	0
scaffold6096_cov38	465	0.3742	0	36.151	Ascomycota	859.0	0
scaffold6097_cov40	684	0.3553	0	38.759	Ascomycota	1264.0	0
scaffold6098_cov4	102	0.4412	0	13.843	Ascomycota	182.0	0
scaffold6099_cov48	1918	0.3973	0	48.29	Ascomycota	3542.0	0
scaffold6100_cov10	121	0.2975	0	9.521	Ascomycota	224.0	0
scaffold6101_cov23	101	0.3861	0	22.327	Ascomycota	187.0	0
scaffold6102_cov21	110	0.3364	0	15.845	Ascomycota	198.0	0
scaffold6103_cov13	108	0.3333	0	6.5	Ascomycota	195.0	0
scaffold6104_cov48	434	0.3618	0	43.947	Ascomycota	802.0	0
scaffold6105_cov48	1409	0.3383	79	106.057	Ascomycota	1408.0	0
scaffold6106_cov8	208	0.3125	0	9.361	Ascomycota	379.0	0
scaffold6107_cov15	141	0.3688	0	14.553	Ascomycota	255.0	0
scaffold6108_cov48	1605	0.4193	0	43.426	Ascomycota	2964.0	0
scaffold6109_cov15	113	0.3894	0	10.743	Ascomycota	198.0	0
scaffold6110_cov48	1189	0.4003	0	45.167	Ascomycota	2174.0	0
scaffold6111_cov44	980	0.3449	0	39.733	Ascomycota	1803.0	0
scaffold6112_cov59	1751	0.3952	0	60.527	Ascomycota	3229.0	0
scaffold6113_cov38	2170	0.4255	76	36.185	Ascomycota	2137.0	0
scaffold6114_cov12	143	0.3986	0	7.448	Ascomycota	265.0	0
scaffold6115_cov44	1478	0.3478	0	42.985	Ascomycota	2724.0	0
scaffold6116_cov50	1542	0.3839	0	48.348	Ascomycota	2843.0	0
scaffold6117_cov50	1087	0.4223	0	48.098	Ascomycota	2008.0	0
scaffold6118_cov13	128	0.4922	0	10.602	Ascomycota	150.0	0
scaffold6119_cov50	1144	0.4152	0	50.46	Ascomycota	2091.0	0
scaffold6120_cov50	1599	0.409	0	45.817	Ascomycota	2948.0	0
scaffold6121_cov46	118	0.5	0	39.619	Ascomycota	213.0	0
scaffold6122_cov50	118	0.4915	0	42.771	Ascomycota	219.0	0
scaffold6123_cov48	2159	0.3525	0	45.785	Ascomycota	3949.0	0
scaffold6124_cov48	893	0.3942	0	47.406	Ascomycota	1639.0	0
scaffold6125_cov27	227	0.4317	0	24.797	Ascomycota	420.0	0
scaffold6126_cov46	1517	0.3705	0	44.73	Ascomycota	2774.0	0
scaffold6127_cov42	973	0.4111	0	39.769	Ascomycota	1786.0	0
scaffold6128_cov50	142	0.3451	0	35.486	Ascomycota	263.0	0
scaffold6129_cov56	700	0.4314	0	53.391	Ascomycota	1293.0	0
scaffold6130_cov40	315	0.4222	0	37.133	Ascomycota	577.0	0
scaffold6131_cov13	102	0.402	0	47.48	Ascomycota	183.0	0
scaffold6132_cov42	2138	0.3517	0	39.131	Ascomycota	3910.0	0
scaffold6133_cov33	1246	0.3828	0	34.366	Ascomycota	2268.0	0
scaffold6134_cov8	115	0.2609	0	4.087	Ascomycota	213.0	0
scaffold6135_cov36	288	0.4757	0	36.865	Ascomycota	532.0	0
scaffold6136_cov69	121	0.4132	0	63.612	Ascomycota	224.0	0
scaffold6137_cov21	299	0.3043	0	18.916	Ascomycota	553.0	0
scaffold6138_cov48	4372	0.3756	0	47.979	Ascomycota	8008.0	0
scaffold6139_cov12	101	0.3366	0	9.297	Ascomycota	187.0	0
scaffold6140_cov31	112	0.4286	0	27.304	Ascomycota	207.0	0
scaffold6141_cov59	112	0.4464	0	58.107	Ascomycota	207.0	0
scaffold6142_cov15	101	0.3366	0	10.307	Ascomycota	182.0	0
scaffold6143_cov52	1901	0.3803	0	50.543	Ascomycota	3506.0	0
scaffold6144_cov52	181	0.4365	0	42.442	Ascomycota	335.0	0
scaffold6145_cov52	188	0.3617	0	48.66	Ascomycota	348.0	0
scaffold6146_cov73	108	0.5093	0	62.898	Ascomycota	200.0	0
scaffold6147_cov56	1742	0.3444	0	53.104	Ascomycota	3217.0	0
scaffold6148_cov20	510	0.3191	43	29.771	Ascomycota	503.0	0
scaffold6149_cov25	198	0.2576	0	12.606	Ascomycota	366.0	0
scaffold6150_cov44	362	0.3757	0	43.387	Ascomycota	669.0	0
scaffold6151_cov50	5400	0.3689	0	46.771	Ascomycota	9889.0	0
scaffold6152_cov54	687	0.4119	0	53.054	Ascomycota	1269.0	0
scaffold6153_cov12	123	0.2764	0	16.285	Ascomycota	228.0	0
scaffold6154_cov40	104	0.4038	0	37.173	Ascomycota	193.0	0
scaffold6155_cov44	1606	0.3948	0	42.833	Ascomycota	2961.0	0
scaffold6156_cov52	1050	0.3971	0	51.026	Ascomycota	1940.0	0
scaffold6157_cov48	175	0.3486	0	44.811	Ascomycota	324.0	0
scaffold6158_cov37	845	0.3988	0	36.276	Ascomycota	1550.0	0
scaffold6159_cov44	5458	0.4001	87	42.903	Ascomycota	5382.0	0
scaffold6160_cov34	722	0.4246	32	31.299	Ascomycota	1074.0	0
scaffold6161_cov15	107	0.4299	0	10.084	Ascomycota	198.0	0
scaffold6162_cov27	101	0.4455	0	22.614	Ascomycota	182.0	0
scaffold6163_cov46	1542	0.3301	0	43.698	Ascomycota	2843.0	0
scaffold6164_cov50	469	0.3305	0	46.772	Ascomycota	861.0	0
scaffold6165_cov29	435	0.3149	0	25.968	Ascomycota	798.0	0
scaffold6166_cov40	3043	0.3388	0	38.68	Ascomycota	5598.0	0
scaffold6167_cov58	854	0.3583	0	57.022	Ascomycota	1578.0	0
scaffold6168_cov44	666	0.4009	0	43.662	Ascomycota	1225.0	0
scaffold6169_cov13	145	0.4414	0	9.938	Ascomycota	257.0	0
scaffold6170_cov52	518	0.3668	0	49.602	Ascomycota	957.0	0
scaffold6171_cov13	100	0.38	0	10.56	Ascomycota	185.0	0
scaffold6172_cov59	627	0.3907	0	65.01	Ascomycota	1153.0	0
scaffold6173_cov36	334	0.4701	0	33.958	Ascomycota	617.0	0
scaffold6174_cov12	111	0.4685	0	113.0	Ascomycota	183.0	0
scaffold6175_cov17	580	0.35	0	14.603	Ascomycota	1061.0	0
scaffold6176_cov44	973	0.3566	0	44.245	Ascomycota	1797.0	0
scaffold6177_cov69	524	0.3263	0	64.155	Ascomycota	963.0	0
scaffold6178_cov63	376	0.4548	0	65.157	Ascomycota	695.0	0
scaffold6179_cov59	900	0.4011	0	57.036	Ascomycota	1657.0	0
scaffold6180_cov33	1288	0.3564	0	32.698	Ascomycota	2346.0	0
scaffold6181_cov40	139	0.3741	0	57.77	Ascomycota	257.0	0
scaffold6182_cov48	4850	0.3847	0	47.264	Ascomycota	8868.0	0
scaffold6183_cov10	143	0.4336	0	5.706	Ascomycota	265.0	0
scaffold6184_cov48	4618	0.3783	0	47.875	Ascomycota	8506.0	0
scaffold6185_cov54	1719	0.3991	0	50.375	Ascomycota	3164.0	0
scaffold6186_cov42	492	0.3557	0	33.098	Ascomycota	898.0	0
scaffold6187_cov47	1660	0.3798	54	44.976	Ascomycota	2418.0	0
scaffold6188_cov21	301	0.2492	0	18.684	Ascomycota	556.0	0
scaffold6189_cov42	346	0.3988	0	41.488	Ascomycota	640.0	0
scaffold6190_cov48	363	0.4463	0	43.617	Ascomycota	671.0	0
scaffold6191_cov17	126	0.381	0	15.929	Ascomycota	233.0	0
scaffold6192_cov42	1187	0.3277	0	40.564	Ascomycota	2182.0	0
scaffold6193_cov25	554	0.3646	0	29.453	Ascomycota	1018.0	0
scaffold6194_cov56	3867	0.362	0	54.355	Ascomycota	7086.0	0
scaffold6195_cov48	158	0.3165	0	42.956	Ascomycota	281.0	0
scaffold6196_cov19	103	0.3204	0	20.641	Ascomycota	137.0	0
scaffold6197_cov23	113	0.3009	0	10.903	Ascomycota	209.0	0
scaffold6198_cov31	126	0.2857	0	30.135	Ascomycota	233.0	0
scaffold6199_cov54	339	0.4425	0	46.035	Ascomycota	621.0	0
scaffold6200_cov12	180	0.3167	0	14.917	Ascomycota	333.0	0
scaffold6201_cov56	1144	0.4213	0	50.382	Ascomycota	2108.0	0
scaffold6202_cov65	491	0.4012	0	64.32	Ascomycota	907.0	0
scaffold6203_cov59	2008	0.3845	0	59.045	Ascomycota	3703.0	0
scaffold6204_cov42	670	0.3776	0	40.787	Ascomycota	1238.0	0
scaffold6205_cov50	1913	0.3816	0	52.904	Ascomycota	3511.0	0
scaffold6206_cov50	2164	0.3826	0	47.896	Ascomycota	3964.0	0
scaffold6207_cov21	687	0.3362	0	20.865	Ascomycota	1269.0	0
scaffold6208_cov56	585	0.4085	0	54.209	Ascomycota	1081.0	0
scaffold6209_cov47	958	0.3815	38	45.791	Ascomycota	1480.0	0
scaffold6210_cov50	511	0.3503	0	50.683	Ascomycota	944.0	0
scaffold6211_cov36	469	0.3987	0	34.687	Ascomycota	867.0	0
scaffold6212_cov63	295	0.4	0	60.407	Ascomycota	545.0	0
scaffold6213_cov46	1066	0.4306	0	43.75	Ascomycota	1964.0	0
scaffold6214_cov65	273	0.4322	0	60.696	Ascomycota	505.0	0
scaffold6215_cov12	165	0.3939	0	13.43	Ascomycota	305.0	0
scaffold6216_cov52	2817	0.4097	0	49.307	Ascomycota	5186.0	0
scaffold6217_cov36	266	0.3571	0	35.293	Ascomycota	492.0	0
scaffold6218_cov15	109	0.4404	0	10.798	Ascomycota	202.0	0
scaffold6219_cov40	2864	0.3338	0	37.902	Ascomycota	5289.0	0
scaffold6220_cov8	120	0.3333	0	6.383	Ascomycota	217.0	0
scaffold6221_cov58	657	0.382	0	55.633	Ascomycota	1214.0	0
scaffold6222_cov10	128	0.4141	0	8.742	Ascomycota	237.0	0
scaffold6223_cov42	145	0.3862	0	27.862	Ascomycota	268.0	0
scaffold6224_cov13	148	0.2838	0	11.284	Ascomycota	274.0	0
scaffold6225_cov19	168	0.4226	0	231.161	Ascomycota	311.0	0
scaffold6226_cov29	127	0.4094	0	26.339	Ascomycota	235.0	0
scaffold6227_cov31	820	0.3451	0	29.072	Ascomycota	1509.0	0
scaffold6228_cov44	1187	0.4777	0	47.178	Ascomycota	2170.0	0
scaffold6229_cov40	1764	0.3759	0	39.878	Ascomycota	3247.0	0
scaffold6230_cov61	255	0.4824	0	58.365	Ascomycota	472.0	0
scaffold6231_cov32	1245	0.3628	79	32.998	Ascomycota	1229.0	0
scaffold6232_cov44	1007	0.3873	0	37.192	Ascomycota	1860.0	0
scaffold6233_cov50	266	0.4023	0	49.056	Ascomycota	492.0	0
scaffold6234_cov46	2171	0.3888	0	44.532	Ascomycota	3999.0	0
scaffold6235_cov21	117	0.3333	0	24.333	Ascomycota	217.0	0
scaffold6236_cov42	916	0.3745	0	38.357	Ascomycota	1642.0	0
scaffold6237_cov10	166	0.3675	0	6.693	Ascomycota	307.0	0
scaffold6238_cov44	713	0.345	0	41.836	Ascomycota	1317.0	0
scaffold6239_cov44	470	0.3021	0	42.664	Ascomycota	856.0	0
scaffold6240_cov46	1665	0.3574	0	44.199	Ascomycota	3075.0	0
scaffold6241_cov27	908	0.3271	0	43.318	Ascomycota	1677.0	0
scaffold6242_cov31	211	0.4265	0	27.744	Ascomycota	390.0	0
scaffold6243_cov29	173	0.4682	0	24.913	Ascomycota	320.0	0
scaffold6244_cov29	1550	0.4161	0	29.396	Ascomycota	2830.0	0
scaffold6245_cov48	471	0.3758	0	44.187	Ascomycota	870.0	0
scaffold6246_cov46	2623	0.4072	59	44.956	Ascomycota	3243.0	0
scaffold6247_cov17	108	0.4074	0	32.194	Ascomycota	200.0	0
scaffold6248_cov19	115	0.3391	0	35.861	Ascomycota	213.0	0
scaffold6249_cov31	1210	0.3298	0	30.94	Ascomycota	2222.0	0
scaffold6250_cov6	183	0.3333	0	4.224	Ascomycota	339.0	0
scaffold6251_cov45	5586	0.3961	64	43.757	Ascomycota	9079.0	0
scaffold6252_cov40	572	0.3671	0	38.168	Ascomycota	1057.0	0
scaffold6253_cov6	127	0.3071	0	32.165	Ascomycota	235.0	0
scaffold6254_cov52	1974	0.3982	0	49.002	Ascomycota	3640.0	0
scaffold6255_cov50	731	0.3311	0	46.249	Ascomycota	1339.0	0
scaffold6256_cov54	1366	0.4041	0	51.288	Ascomycota	2507.0	0
scaffold6257_cov50	1399	0.3738	0	50.119	Ascomycota	2584.0	0
scaffold6258_cov36	782	0.3478	0	35.716	Ascomycota	1439.0	0
scaffold6259_cov35	1427	0.3315	0	33.273	Ascomycota	2636.0	0
scaffold6260_cov17	242	0.3223	0	19.132	Ascomycota	442.0	0
scaffold6261_cov58	933	0.4148	0	57.176	Ascomycota	1724.0	0
scaffold6262_cov56	2069	0.3833	0	52.293	Ascomycota	3805.0	0
scaffold6263_cov55	4793	0.4415	70	53.079	Ascomycota	6240.0	0
scaffold6264_cov13	195	0.3795	0	14.564	Ascomycota	361.0	0
scaffold6265_cov56	214	0.3505	0	54.86	Ascomycota	390.0	0
scaffold6266_cov15	200	0.42	0	68.91	Ascomycota	364.0	0
scaffold6267_cov12	118	0.3559	0	11.695	Ascomycota	219.0	0
scaffold6268_cov71	534	0.3858	0	72.429	Ascomycota	987.0	0
scaffold6269_cov15	160	0.5	0	13.781	Ascomycota	296.0	0
scaffold6270_cov67	531	0.4331	0	58.657	Ascomycota	976.0	0
scaffold6271_cov31	221	0.3529	0	32.33	Ascomycota	409.0	0
scaffold6272_cov59	399	0.406	0	60.872	Ascomycota	737.0	0
scaffold6273_cov67	106	0.3679	0	64.538	Ascomycota	196.0	0
scaffold6274_cov58	708	0.3842	0	58.195	Ascomycota	1308.0	0
scaffold6275_cov12	133	0.406	0	12.827	Ascomycota	246.0	0
scaffold6276_cov54	656	0.3628	0	51.86	Ascomycota	1206.0	0
scaffold6277_cov42	1352	0.3595	0	40.047	Ascomycota	2492.0	0
scaffold6278_cov46	739	0.3302	0	41.815	Ascomycota	1360.0	0
scaffold6279_cov59	612	0.4314	0	56.964	Ascomycota	1131.0	0
scaffold6280_cov46	855	0.3918	0	46.442	Ascomycota	1580.0	0
scaffold6281_cov48	3811	0.4023	0	49.78	Ascomycota	7038.0	0
scaffold6282_cov36	131	0.3435	0	48.16	Ascomycota	243.0	0
scaffold6283_cov84	391	0.376	0	81.077	Ascomycota	723.0	0
scaffold6284_cov38	192	0.3594	0	36.255	Ascomycota	355.0	0
scaffold6285_cov47	8657	0.397	67	44.609	Ascomycota	12131.0	0
scaffold6286_cov54	143	0.4476	0	52.469	Ascomycota	243.0	0
scaffold6287_cov8	255	0.3922	0	8.365	Ascomycota	472.0	0
scaffold6288_cov58	2530	0.4028	0	57.188	Ascomycota	4639.0	0
scaffold6289_cov35	1770	0.3559	0	33.535	Ascomycota	3240.0	0
scaffold6290_cov52	2486	0.3488	0	50.181	Ascomycota	4591.0	0
scaffold6291_cov25	2498	0.3939	0	24.374	Ascomycota	4569.0	0
scaffold6292_cov42	712	0.3666	0	42.045	Ascomycota	1315.0	0
scaffold6293_cov25	455	0.3956	0	26.459	Ascomycota	830.0	0
scaffold6294_cov13	242	0.3678	0	26.306	Ascomycota	442.0	0
scaffold6295_cov15	166	0.3795	0	10.916	Ascomycota	307.0	0
scaffold6296_cov13	271	0.2915	0	11.066	Ascomycota	501.0	0
scaffold6297_cov38	661	0.3979	0	39.228	Ascomycota	1216.0	0
scaffold6298_cov38	107	0.3832	0	31.607	Ascomycota	193.0	0
scaffold6299_cov44	4177	0.3786	54	42.893	Ascomycota	5548.0	0
scaffold6300_cov42	1600	0.37	0	40.539	Ascomycota	2950.0	0
scaffold6301_cov52	480	0.3708	0	49.954	Ascomycota	887.0	0
scaffold6302_cov54	1248	0.3726	0	53.986	Ascomycota	2300.0	0
scaffold6303_cov29	166	0.4096	0	110.464	Ascomycota	307.0	0
scaffold6304_cov42	297	0.3771	0	47.269	Ascomycota	549.0	0
scaffold6305_cov13	159	0.3208	0	49.881	Ascomycota	294.0	0
scaffold6306_cov42	1660	0.3452	0	39.88	Ascomycota	3061.0	0
scaffold6307_cov15	279	0.3835	0	14.706	Ascomycota	516.0	0
scaffold6308_cov31	287	0.3449	0	27.031	Ascomycota	531.0	0
scaffold6309_cov48	2338	0.3452	0	46.13	Ascomycota	4285.0	0
scaffold6310_cov42	2076	0.3661	0	42.456	Ascomycota	3834.0	0
scaffold6311_cov6	151	0.3841	0	4.894	Ascomycota	274.0	0
scaffold6312_cov69	317	0.4164	0	66.909	Ascomycota	586.0	0
scaffold6313_cov19	468	0.3697	0	20.549	Ascomycota	865.0	0
scaffold6314_cov52	2863	0.4859	0	49.014	Ascomycota	5265.0	0
scaffold6315_cov48	1351	0.3893	0	46.074	Ascomycota	2484.0	0
scaffold6316_cov25	256	0.3789	0	26.527	Ascomycota	473.0	0
scaffold6317_cov46	990	0.3687	0	43.735	Ascomycota	1829.0	0
scaffold6318_cov52	1888	0.3941	0	51.63	Ascomycota	3482.0	0
scaffold6319_cov17	106	0.3774	0	14.925	Ascomycota	196.0	0
scaffold6320_cov44	751	0.4594	0	42.762	Ascomycota	1358.0	0
scaffold6321_cov6	105	0.3905	0	39.724	Ascomycota	195.0	0
scaffold6322_cov29	120	0.2917	0	28.425	Ascomycota	222.0	0
scaffold6323_cov52	1169	0.4038	0	48.777	Ascomycota	2159.0	0
scaffold6324_cov29	375	0.344	0	26.443	Ascomycota	693.0	0
scaffold6325_cov44	415	0.4024	0	41.752	Ascomycota	761.0	0
scaffold6326_cov52	613	0.4029	0	49.124	Ascomycota	1133.0	0
scaffold6327_cov13	224	0.3036	0	13.638	Ascomycota	414.0	0
scaffold6328_cov48	5091	0.3915	0	46.764	Ascomycota	9374.0	0
scaffold6329_cov47	2774	0.3735	0	46.533	Ascomycota	5029.0	0
scaffold6330_cov25	141	0.305	0	36.333	Ascomycota	261.0	0
scaffold6331_cov19	238	0.3739	0	18.105	Ascomycota	440.0	0
scaffold6332_cov35	117	0.3504	0	32.026	Ascomycota	217.0	0
scaffold6333_cov42	1468	0.4074	0	43.988	Ascomycota	2689.0	0
scaffold6334_cov6	153	0.3333	0	5.765	Ascomycota	283.0	0
scaffold6335_cov52	2061	0.3683	0	47.98	Ascomycota	3795.0	0
scaffold6336_cov46	234	0.3932	0	71.85	Ascomycota	433.0	0
scaffold6337_cov54	2521	0.4205	0	52.72	Ascomycota	4645.0	0
scaffold6338_cov35	2498	0.3503	0	34.249	Ascomycota	4586.0	0
scaffold6339_cov31	132	0.2727	0	18.78	Ascomycota	244.0	0
scaffold6340_cov12	114	0.3947	0	7.509	Ascomycota	211.0	0
