## blobtools v1.0
## assembly	: /home/amir/gasp/platanus_assemblies/Sefale_22_gapClosed.fa
## coverage	: bam0 - /home/amir/gasp/mapping/Sefale_platanus_22.bam
## taxonomy	: tax0 - /home/amir/gasp/blast/Sefale_platanus_22.txt
## nodesDB	: /home/amir/gasp/blobtools/data/nodesDB.txt
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	phylum.t.6	phylum.s.7	phylum.c.8
scaffold6207_cov44	380	0.4132	0	40.521	Ascomycota	697.0	0
scaffold6208_cov50	891	0.3939	0	47.456	Ascomycota	1635.0	0
scaffold6209_cov54	422	0.3578	0	55.306	Ascomycota	780.0	0
scaffold6210_cov54	2094	0.384	0	50.905	Ascomycota	3838.0	0
scaffold6211_cov48	1235	0.3482	0	44.7	Ascomycota	2270.0	0
scaffold6212_cov48	156	0.4167	0	34.929	Ascomycota	283.0	0
scaffold6213_cov42	359	0.3872	0	36.568	Ascomycota	658.0	0
scaffold6214_cov14	111	0.3784	0	26.703	Ascomycota	200.0	0
scaffold6215_cov30	771	0.3735	0	27.423	Ascomycota	1406.0	0
scaffold6216_cov10	193	0.2694	0	7.161	Ascomycota	357.0	0
scaffold6217_cov34	155	0.271	0	29.394	Ascomycota	287.0	0
scaffold6218_cov85	250	0.416	0	82.08	Ascomycota	462.0	0
scaffold6219_cov48	224	0.4107	0	42.344	Ascomycota	403.0	0
scaffold6220_cov40	1236	0.3587	65	38.383	Ascomycota	1330.0	0
scaffold6221_cov55	537	0.3855	0	56.983	Ascomycota	992.0	0
scaffold6222_cov14	483	0.2919	0	16.919	Ascomycota	887.0	0
scaffold6223_cov55	473	0.351	0	52.581	Ascomycota	874.0	0
scaffold6224_cov18	120	0.4083	0	16.0	Ascomycota	222.0	0
scaffold6225_cov8	112	0.4018	0	6.036	Ascomycota	207.0	0
scaffold6226_cov44	5395	0.3781	0	43.308	Ascomycota	9913.0	0
scaffold6227_cov8	111	0.3514	0	4.342	Ascomycota	206.0	0
scaffold6228_cov34	835	0.3569	0	33.616	Ascomycota	1535.0	0
scaffold6229_cov48	2144	0.3605	0	44.765	Ascomycota	3949.0	0
scaffold6230_cov61	780	0.4551	0	79.094	Ascomycota	1419.0	0
scaffold6231_cov6	121	0.3554	0	5.24	Ascomycota	207.0	0
scaffold6232_cov52	407	0.3907	0	48.634	Ascomycota	752.0	0
scaffold6233_cov48	506	0.3379	0	44.945	Ascomycota	935.0	0
scaffold6234_cov59	288	0.4167	0	55.031	Ascomycota	532.0	0
scaffold6235_cov18	142	0.3873	0	38.535	Ascomycota	263.0	0
scaffold6236_cov61	313	0.4185	0	60.853	Ascomycota	579.0	0
scaffold6237_cov14	117	0.3333	0	26.197	Ascomycota	217.0	0
scaffold6238_cov54	2207	0.387	0	52.232	Ascomycota	4065.0	0
scaffold6239_cov52	977	0.3889	0	53.426	Ascomycota	1805.0	0
scaffold6240_cov55	319	0.4357	0	58.52	Ascomycota	590.0	0
scaffold6241_cov36	7829	0.4077	208	35.825	Ascomycota	6229.0	0
scaffold6242_cov38	215	0.3907	0	34.293	Ascomycota	398.0	0
scaffold6243_cov67	740	0.3486	0	67.084	Ascomycota	1362.0	0
scaffold6244_cov46	3272	0.3408	0	43.94	Ascomycota	6026.0	0
scaffold6245_cov75	141	0.3759	0	65.894	Ascomycota	261.0	0
scaffold6246_cov63	466	0.3841	0	60.996	Ascomycota	856.0	0
scaffold6247_cov46	1111	0.3645	0	43.451	Ascomycota	2043.0	0
scaffold6248_cov8	161	0.2671	0	12.081	Ascomycota	298.0	0
scaffold6249_cov28	123	0.3984	0	39.13	Ascomycota	228.0	0
scaffold6250_cov48	2182	0.3579	0	48.112	Ascomycota	4017.0	0
scaffold6251_cov48	1641	0.3851	0	49.069	Ascomycota	3031.0	0
scaffold6252_cov44	128	0.3594	0	40.352	Ascomycota	237.0	0
scaffold6253_cov14	336	0.4018	0	16.56	Ascomycota	621.0	0
scaffold6254_cov10	123	0.3984	0	78.276	Ascomycota	228.0	0
scaffold6255_cov8	142	0.2676	0	9.972	Ascomycota	263.0	0
scaffold6256_cov50	651	0.4424	0	47.862	Ascomycota	1181.0	0
scaffold6257_cov20	116	0.3621	0	9.069	Ascomycota	215.0	0
scaffold6258_cov46	1387	0.4225	0	37.314	Ascomycota	2534.0	0
scaffold6259_cov16	119	0.2437	0	14.311	Ascomycota	220.0	0
scaffold6260_cov46	2066	0.3794	55	44.951	Ascomycota	2562.0	0
scaffold6261_cov55	715	0.5091	0	52.999	Ascomycota	1321.0	0
scaffold6262_cov36	474	0.3755	0	34.173	Ascomycota	865.0	0
scaffold6263_cov38	130	0.3769	0	29.846	Ascomycota	241.0	0
scaffold6264_cov79	169	0.4142	0	78.651	Ascomycota	313.0	0
scaffold6265_cov59	8381	0.394	78	58.644	Ascomycota	14578.0	0
scaffold6266_cov30	232	0.3103	0	32.698	Ascomycota	429.0	0
scaffold6267_cov28	163	0.3926	0	26.969	Ascomycota	302.0	0
scaffold6268_cov18	120	0.35	0	15.467	Ascomycota	222.0	0
scaffold6269_cov36	102	0.4902	0	28.0	Ascomycota	189.0	0
scaffold6270_cov55	190	0.4105	0	47.995	Ascomycota	351.0	0
scaffold6271_cov69	629	0.3975	0	68.245	Ascomycota	1162.0	0
scaffold6272_cov50	1573	0.3764	0	48.381	Ascomycota	2900.0	0
scaffold6273_cov38	1137	0.4107	0	35.737	Ascomycota	2084.0	0
scaffold6274_cov48	1059	0.389	0	45.148	Ascomycota	1945.0	0
scaffold6275_cov12	153	0.3399	0	8.431	Ascomycota	278.0	0
scaffold6276_cov55	2199	0.387	0	52.293	Ascomycota	4050.0	0
scaffold6277_cov55	3048	0.3668	0	52.594	Ascomycota	5585.0	0
scaffold6278_cov42	1521	0.3761	0	41.039	Ascomycota	2809.0	0
scaffold6279_cov16	117	0.3162	0	12.205	Ascomycota	217.0	0
scaffold6280_cov46	811	0.3921	0	43.091	Ascomycota	1487.0	0
scaffold6281_cov18	113	0.3186	0	56.504	Ascomycota	209.0	0
scaffold6282_cov42	1173	0.3845	0	43.243	Ascomycota	2130.0	0
scaffold6283_cov44	714	0.3585	0	40.884	Ascomycota	1319.0	0
scaffold6284_cov24	139	0.3453	0	17.921	Ascomycota	257.0	0
scaffold6285_cov16	139	0.3453	0	13.453	Ascomycota	252.0	0
scaffold6286_cov40	2199	0.3211	0	40.091	Ascomycota	4039.0	0
scaffold6287_cov18	118	0.3644	0	65.449	Ascomycota	204.0	0
scaffold6288_cov26	111	0.4324	0	34.721	Ascomycota	206.0	0
scaffold6289_cov12	129	0.2868	0	11.155	Ascomycota	189.0	0
scaffold6290_cov46	411	0.4501	0	42.837	Ascomycota	760.0	0
scaffold6291_cov44	312	0.4103	0	37.16	Ascomycota	577.0	0
scaffold6292_cov40	1875	0.3765	0	38.852	Ascomycota	3441.0	0
scaffold6293_cov57	2286	0.4116	0	58.257	Ascomycota	4194.0	0
scaffold6294_cov57	931	0.4157	0	57.353	Ascomycota	1720.0	0
scaffold6295_cov38	852	0.4437	0	34.901	Ascomycota	1574.0	0
scaffold6296_cov40	2071	0.3798	57	39.062	Ascomycota	3269.0	0
scaffold6297_cov44	1708	0.4005	0	41.922	Ascomycota	3155.0	0
scaffold6298_cov46	1478	0.3681	0	43.901	Ascomycota	2730.0	0
scaffold6299_cov12	168	0.3512	0	8.149	Ascomycota	305.0	0
scaffold6300_cov30	282	0.3121	0	34.39	Ascomycota	510.0	0
scaffold6301_cov55	1650	0.4212	0	54.655	Ascomycota	3024.0	0
scaffold6302_cov48	1824	0.392	0	47.634	Ascomycota	3358.0	0
scaffold6303_cov44	984	0.3923	0	43.564	Ascomycota	1818.0	0
scaffold6304_cov32	166	0.5181	0	62.127	Ascomycota	296.0	0
scaffold6305_cov50	2077	0.4001	0	48.585	Ascomycota	3819.0	0
scaffold6306_cov10	105	0.3429	0	32.514	Ascomycota	195.0	0
scaffold6307_cov38	808	0.3973	0	36.179	Ascomycota	1471.0	0
scaffold6308_cov42	120	0.4083	0	81.433	Ascomycota	217.0	0
scaffold6309_cov16	115	0.3391	0	33.852	Ascomycota	202.0	0
scaffold6310_cov8	117	0.3504	0	5.701	Ascomycota	217.0	0
scaffold6311_cov54	2124	0.3814	0	51.433	Ascomycota	3917.0	0
scaffold6312_cov22	169	0.3728	0	26.118	Ascomycota	313.0	0
scaffold6313_cov48	4152	0.388	0	46.779	Ascomycota	7624.0	0
scaffold6314_cov12	257	0.2646	0	9.84	Ascomycota	470.0	0
scaffold6315_cov48	4139	0.4044	0	46.788	Ascomycota	7576.0	0
scaffold6316_cov34	141	0.4184	0	38.44	Ascomycota	261.0	0
scaffold6317_cov8	110	0.3091	0	17.336	Ascomycota	204.0	0
scaffold6318_cov46	910	0.4396	0	45.312	Ascomycota	1681.0	0
scaffold6319_cov52	2450	0.3927	0	50.63	Ascomycota	4516.0	0
scaffold6320_cov10	106	0.2358	0	6.679	Ascomycota	196.0	0
scaffold6321_cov42	516	0.3508	0	42.147	Ascomycota	953.0	0
scaffold6322_cov55	588	0.3571	0	48.582	Ascomycota	1086.0	0
scaffold6323_cov48	396	0.3977	44	48.389	Ascomycota	431.0	0
scaffold6324_cov67	349	0.4011	0	68.49	Ascomycota	645.0	0
scaffold6325_cov57	1391	0.3832	0	54.597	Ascomycota	2564.0	0
scaffold6326_cov20	100	0.38	0	14.39	Ascomycota	185.0	0
scaffold6327_cov16	183	0.3497	0	23.732	Ascomycota	333.0	0
scaffold6328_cov44	1013	0.3534	0	44.327	Ascomycota	1871.0	0
scaffold6329_cov36	503	0.3598	0	35.149	Ascomycota	929.0	0
scaffold6330_cov48	114	0.4474	0	3.149	Ascomycota	206.0	0
scaffold6331_cov20	134	0.3881	0	39.754	Ascomycota	226.0	0
scaffold6332_cov85	106	0.4151	0	85.925	Ascomycota	196.0	0
scaffold6333_cov36	322	0.3354	0	34.416	Ascomycota	337.0	0
scaffold6334_cov55	2114	0.3666	0	50.964	Ascomycota	3843.0	0
scaffold6335_cov24	848	0.3986	0	23.741	Ascomycota	1561.0	0
scaffold6336_cov50	1934	0.4121	0	46.838	Ascomycota	3552.0	0
scaffold6337_cov28	113	0.3982	0	55.31	Ascomycota	209.0	0
scaffold6338_cov50	117	0.359	0	50.479	Ascomycota	217.0	0
scaffold6339_cov38	127	0.3543	0	18.102	Ascomycota	235.0	0
scaffold6340_cov36	518	0.3861	0	32.01	Ascomycota	950.0	0
scaffold6341_cov26	431	0.3318	0	23.318	Ascomycota	791.0	0
scaffold6342_cov52	1265	0.3755	0	52.915	Ascomycota	2337.0	0
scaffold6343_cov52	208	0.4279	0	46.644	Ascomycota	385.0	0
scaffold6344_cov24	116	0.3707	0	45.181	Ascomycota	215.0	0
scaffold6345_cov30	220	0.3727	0	35.582	Ascomycota	407.0	0
scaffold6346_cov52	1160	0.3612	0	49.955	Ascomycota	2137.0	0
scaffold6347_cov10	113	0.354	0	7.301	Ascomycota	209.0	0
scaffold6348_cov50	2029	0.3859	0	49.271	Ascomycota	3722.0	0
scaffold6349_cov42	1038	0.4133	0	39.759	Ascomycota	1917.0	0
scaffold6350_cov50	236	0.3814	0	45.898	Ascomycota	436.0	0
scaffold6351_cov56	1205	0.3812	64	58.092	Ascomycota	1303.0	0
scaffold6352_cov54	735	0.5184	0	52.604	Ascomycota	1358.0	0
scaffold6353_cov32	139	0.4029	0	29.446	Ascomycota	257.0	0
scaffold6354_cov54	1187	0.3698	0	51.023	Ascomycota	2187.0	0
scaffold6355_cov36	399	0.3308	0	27.997	Ascomycota	737.0	0
scaffold6356_cov10	106	0.4057	0	0.0	Ascomycota	196.0	0
scaffold6357_cov43	2499	0.3725	0	42.754	Ascomycota	4610.0	0
scaffold6358_cov42	850	0.3847	0	38.606	Ascomycota	1565.0	0
scaffold6359_cov37	1000	0.4339	69	36.192	Ascomycota	989.0	0
scaffold6360_cov18	139	0.3525	0	28.439	Ascomycota	246.0	0
scaffold6361_cov30	122	0.4016	0	46.484	Ascomycota	226.0	0
scaffold6362_cov32	921	0.2997	0	32.902	Ascomycota	1688.0	0
scaffold6363_cov42	233	0.3734	0	40.223	Ascomycota	431.0	0
scaffold6364_cov48	2665	0.3974	0	45.547	Ascomycota	4911.0	0
scaffold6365_cov46	711	0.4065	0	42.861	Ascomycota	1308.0	0
scaffold6366_cov56	951	0.3996	0	53.983	Ascomycota	1751.0	0
scaffold6367_cov55	498	0.3394	0	50.719	Ascomycota	920.0	0
scaffold6368_cov57	417	0.3501	0	51.722	Ascomycota	765.0	0
scaffold6369_cov36	795	0.3484	0	36.674	Ascomycota	1456.0	0
scaffold6370_cov8	125	0.352	0	4.976	Ascomycota	231.0	0
scaffold6371_cov22	157	0.3185	0	33.694	Ascomycota	291.0	0
scaffold6372_cov43	2189	0.4073	70	42.596	Ascomycota	2974.0	0
scaffold6373_cov47	2751	0.4089	122	46.316	Ascomycota	3651.0	0
scaffold6374_cov10	151	0.3709	0	9.053	Ascomycota	279.0	0
scaffold6375_cov54	2569	0.3714	0	50.642	Ascomycota	4717.0	0
scaffold6376_cov24	230	0.3652	0	28.783	Ascomycota	425.0	0
scaffold6377_cov20	206	0.3932	0	13.733	Ascomycota	381.0	0
scaffold6378_cov44	848	0.3585	0	41.43	Ascomycota	1567.0	0
scaffold6379_cov18	165	0.4121	0	17.248	Ascomycota	200.0	0
scaffold6380_cov42	121	0.3967	0	37.719	Ascomycota	224.0	0
scaffold6381_cov16	106	0.3962	0	57.566	Ascomycota	196.0	0
scaffold6382_cov18	361	0.4017	0	21.269	Ascomycota	665.0	0
scaffold6383_cov50	3280	0.3905	0	47.001	Ascomycota	6058.0	0
scaffold6384_cov34	608	0.3668	0	35.561	Ascomycota	1123.0	0
scaffold6385_cov61	135	0.3037	0	69.519	Ascomycota	183.0	0
scaffold6386_cov28	163	0.3252	0	24.006	Ascomycota	302.0	0
scaffold6387_cov26	178	0.3371	0	17.528	Ascomycota	324.0	0
scaffold6388_cov48	1235	0.3911	0	44.716	Ascomycota	2276.0	0
scaffold6389_cov54	1419	0.3749	0	49.667	Ascomycota	2610.0	0
scaffold6390_cov57	1443	0.3791	0	54.855	Ascomycota	2660.0	0
scaffold6391_cov55	112	0.3482	0	44.17	Ascomycota	207.0	0
scaffold6392_cov18	110	0.3545	0	16.036	Ascomycota	204.0	0
scaffold6393_cov55	207	0.4638	0	51.179	Ascomycota	383.0	0
scaffold6394_cov10	128	0.3047	0	7.414	Ascomycota	237.0	0
scaffold6395_cov54	11638	0.3896	68	53.69	Ascomycota	14955.0	0
scaffold6396_cov42	1547	0.371	0	39.262	Ascomycota	2846.0	0
scaffold6397_cov22	133	0.3233	0	7.94	Ascomycota	246.0	0
scaffold6398_cov42	2204	0.3888	0	41.156	Ascomycota	4065.0	0
scaffold6399_cov44	1763	0.4447	0	41.581	Ascomycota	3212.0	0
scaffold6400_cov61	1353	0.4154	0	60.051	Ascomycota	2471.0	0
scaffold6401_cov44	167	0.3413	0	38.096	Ascomycota	309.0	0
scaffold6402_cov48	3735	0.3799	0	47.176	Ascomycota	6831.0	0
scaffold6403_cov44	126	0.4286	0	44.333	Ascomycota	228.0	0
scaffold6404_cov49	2451	0.3808	82	50.109	Ascomycota	3345.0	0
scaffold6405_cov38	454	0.3106	0	34.394	Ascomycota	839.0	0
scaffold6406_cov51	5672	0.3858	179	52.189	Ascomycota	7529.0	0
scaffold6407_cov44	214	0.2944	0	40.495	Ascomycota	388.0	0
scaffold6408_cov12	113	0.5575	0	21.327	Ascomycota	198.0	0
scaffold6409_cov12	122	0.2623	0	16.828	Ascomycota	226.0	0
scaffold6410_cov48	10323	0.3803	0	46.889	Ascomycota	18982.0	0
scaffold6411_cov28	111	0.4955	0	39.027	Ascomycota	206.0	0
scaffold6412_cov18	197	0.3299	0	20.193	Ascomycota	364.0	0
scaffold6413_cov28	115	0.4087	0	30.391	Ascomycota	213.0	0
scaffold6414_cov20	402	0.3284	0	19.134	Ascomycota	743.0	0
scaffold6415_cov44	126	0.3333	0	41.397	Ascomycota	228.0	0
scaffold6416_cov46	114	0.386	0	40.272	Ascomycota	211.0	0
scaffold6417_cov16	111	0.4324	0	40.279	Ascomycota	200.0	0
scaffold6418_cov36	344	0.3459	0	33.791	Ascomycota	636.0	0
scaffold6419_cov50	520	0.5596	0	50.485	Ascomycota	955.0	0
scaffold6420_cov50	1996	0.4028	0	56.775	Ascomycota	3640.0	0
scaffold6421_cov34	170	0.4647	0	29.771	Ascomycota	315.0	0
scaffold6422_cov103	102	0.3529	0	82.971	Ascomycota	189.0	0
scaffold6423_cov44	1188	0.4773	0	47.169	Ascomycota	2172.0	0
scaffold6424_cov75	164	0.3476	0	75.012	Ascomycota	303.0	0
scaffold6425_cov48	3600	0.3736	0	46.972	Ascomycota	6632.0	0
scaffold6426_cov36	145	0.469	0	36.938	Ascomycota	268.0	0
scaffold6427_cov36	332	0.3253	0	33.241	Ascomycota	614.0	0
scaffold6428_cov54	708	0.3744	43	52.367	Ascomycota	704.0	0
scaffold6429_cov8	120	0.3917	0	6.483	Ascomycota	222.0	0
scaffold6430_cov38	787	0.3431	0	37.734	Ascomycota	1454.0	0
scaffold6431_cov46	1219	0.3741	0	43.441	Ascomycota	2241.0	0
scaffold6432_cov44	268	0.3284	0	40.869	Ascomycota	496.0	0
scaffold6433_cov59	587	0.4463	0	56.881	Ascomycota	1079.0	0
scaffold6434_cov42	1528	0.3861	0	39.871	Ascomycota	2800.0	0
scaffold6435_cov54	5119	0.4085	81	53.925	Ascomycota	6527.0	0
scaffold6436_cov18	159	0.3585	0	126.314	Ascomycota	289.0	0
scaffold6437_cov36	279	0.3548	0	31.584	Ascomycota	516.0	0
scaffold6438_cov59	205	0.4049	0	53.741	Ascomycota	379.0	0
scaffold6439_cov52	485	0.3773	0	62.278	Ascomycota	896.0	0
scaffold6440_cov57	3317	0.3545	0	54.879	Ascomycota	6115.0	0
scaffold6441_cov46	2140	0.3612	0	43.366	Ascomycota	3947.0	0
scaffold6442_cov44	869	0.3842	44	41.383	Ascomycota	1286.0	0
scaffold6443_cov42	268	0.4366	0	43.974	Ascomycota	496.0	0
scaffold6444_cov12	332	0.3042	0	11.964	Ascomycota	588.0	0
scaffold6445_cov12	114	0.307	0	5.746	Ascomycota	211.0	0
scaffold6446_cov36	104	0.3654	0	43.971	Ascomycota	193.0	0
scaffold6447_cov52	1924	0.3737	0	55.339	Ascomycota	3554.0	0
scaffold6448_cov38	2088	0.398	0	44.447	Ascomycota	3851.0	0
scaffold6449_cov46	436	0.3807	0	43.273	Ascomycota	806.0	0
scaffold6450_cov47	2783	0.3841	0	43.782	Ascomycota	5101.0	0
scaffold6451_cov50	1063	0.3772	0	47.678	Ascomycota	1947.0	0
scaffold6452_cov50	929	0.3886	0	46.383	Ascomycota	1716.0	0
scaffold6453_cov59	151	0.4503	0	55.768	Ascomycota	279.0	0
scaffold6454_cov30	676	0.3905	0	27.18	Ascomycota	1249.0	0
scaffold6455_cov26	290	0.3862	0	23.931	Ascomycota	536.0	0
scaffold6456_cov51	2400	0.3828	91	48.731	Ascomycota	3712.0	0
scaffold6457_cov50	1899	0.3802	0	50.41	Ascomycota	3502.0	0
scaffold6458_cov48	1386	0.3701	0	47.665	Ascomycota	2560.0	0
scaffold6459_cov42	4491	0.3547	0	39.436	Ascomycota	8255.0	0
scaffold6460_cov54	812	0.4347	0	52.958	Ascomycota	1450.0	0
scaffold6461_cov16	189	0.3862	0	17.206	Ascomycota	350.0	0
scaffold6462_cov81	101	0.3168	0	75.0	Ascomycota	187.0	0
scaffold6463_cov46	107	0.3738	0	33.355	Ascomycota	198.0	0
scaffold6464_cov10	129	0.3333	0	9.535	Ascomycota	239.0	0
scaffold6465_cov42	134	0.3209	0	26.403	Ascomycota	248.0	0
scaffold6466_cov65	104	0.375	0	64.692	Ascomycota	193.0	0
scaffold6467_cov55	3115	0.3634	0	56.687	Ascomycota	5747.0	0
scaffold6468_cov10	107	0.3925	0	40.523	Ascomycota	198.0	0
scaffold6469_cov54	155	0.3677	0	43.161	Ascomycota	287.0	0
scaffold6470_cov59	494	0.4028	0	59.251	Ascomycota	907.0	0
scaffold6471_cov52	2213	0.3642	0	44.768	Ascomycota	4065.0	0
scaffold6472_cov28	1246	0.3563	0	25.9	Ascomycota	2294.0	0
scaffold6473_cov54	5282	0.3936	86	52.016	Ascomycota	8674.0	0
scaffold6474_cov42	1565	0.3597	0	39.992	Ascomycota	2874.0	0
scaffold6475_cov36	297	0.3333	0	31.465	Ascomycota	549.0	0
scaffold6476_cov48	364	0.3434	0	41.673	Ascomycota	673.0	0
scaffold6477_cov57	704	0.3764	0	53.787	Ascomycota	1301.0	0
scaffold6478_cov20	156	0.3462	0	25.135	Ascomycota	289.0	0
scaffold6479_cov12	163	0.4049	0	10.92	Ascomycota	302.0	0
scaffold6480_cov8	118	0.4068	0	21.958	Ascomycota	219.0	0
scaffold6481_cov52	2570	0.3634	0	51.18	Ascomycota	4665.0	0
scaffold6482_cov40	389	0.3753	0	35.075	Ascomycota	713.0	0
scaffold6483_cov46	1879	0.3784	0	43.901	Ascomycota	3459.0	0
scaffold6484_cov40	114	0.3333	0	29.263	Ascomycota	211.0	0
scaffold6485_cov10	220	0.3591	0	6.505	Ascomycota	401.0	0
scaffold6486_cov28	545	0.3615	0	24.734	Ascomycota	1007.0	0
scaffold6487_cov65	163	0.454	0	318.613	Ascomycota	302.0	0
scaffold6488_cov38	396	0.3914	0	35.359	Ascomycota	726.0	0
scaffold6489_cov30	502	0.4243	0	34.693	Ascomycota	922.0	0
scaffold6490_cov34	299	0.3512	0	32.365	Ascomycota	553.0	0
scaffold6491_cov65	676	0.4142	0	66.442	Ascomycota	1249.0	0
scaffold6492_cov12	102	0.3824	0	5.01	Ascomycota	189.0	0
scaffold6493_cov50	410	0.4122	0	55.0	Ascomycota	741.0	0
scaffold6494_cov30	591	0.3299	0	29.032	Ascomycota	1092.0	0
scaffold6495_cov54	1780	0.4399	0	50.05	Ascomycota	3280.0	0
scaffold6496_cov59	930	0.4204	0	57.76	Ascomycota	1718.0	0
scaffold6497_cov54	771	0.4202	0	48.628	Ascomycota	1424.0	0
scaffold6498_cov63	181	0.3646	0	38.536	Ascomycota	335.0	0
scaffold6499_cov12	126	0.3175	0	7.349	Ascomycota	233.0	0
scaffold6500_cov63	458	0.4279	0	65.524	Ascomycota	846.0	0
scaffold6501_cov32	540	0.4574	0	26.374	Ascomycota	998.0	0
scaffold6502_cov16	100	0.32	0	52.59	Ascomycota	185.0	0
scaffold6503_cov20	119	0.3697	0	16.303	Ascomycota	220.0	0
scaffold6504_cov55	626	0.3658	0	51.168	Ascomycota	1157.0	0
scaffold6505_cov55	4503	0.3582	0	51.879	Ascomycota	8277.0	0
scaffold6506_cov46	506	0.4328	0	46.84	Ascomycota	935.0	0
scaffold6507_cov50	725	0.4662	0	48.942	Ascomycota	1330.0	0
scaffold6508_cov54	8528	0.4145	0	52.045	Ascomycota	15671.0	0
scaffold6509_cov54	5539	0.4006	70	50.281	Ascomycota	9609.0	0
scaffold6510_cov52	1360	0.3728	0	51.663	Ascomycota	2501.0	0
scaffold6511_cov67	1092	0.4139	0	66.375	Ascomycota	2012.0	0
scaffold6512_cov61	665	0.4481	0	70.466	Ascomycota	1229.0	0
scaffold6513_cov14	243	0.3663	0	26.136	Ascomycota	444.0	0
scaffold6514_cov59	160	0.425	0	50.656	Ascomycota	296.0	0
scaffold6515_cov61	2821	0.43	0	61.311	Ascomycota	5149.0	0
scaffold6516_cov42	451	0.4213	0	45.792	Ascomycota	833.0	0
scaffold6517_cov52	957	0.4441	0	49.141	Ascomycota	1757.0	0
scaffold6518_cov14	326	0.3374	0	13.485	Ascomycota	603.0	0
scaffold6519_cov73	1106	0.425	0	72.47	Ascomycota	2037.0	0
scaffold6520_cov12	129	0.3256	0	31.705	Ascomycota	239.0	0
scaffold6521_cov26	304	0.4046	0	23.707	Ascomycota	556.0	0
scaffold6522_cov12	133	0.406	0	12.827	Ascomycota	246.0	0
scaffold6523_cov12	151	0.4238	0	719.583	Ascomycota	279.0	0
scaffold6524_cov57	190	0.4421	0	54.247	Ascomycota	351.0	0
scaffold6525_cov48	361	0.4044	0	45.748	Ascomycota	662.0	0
scaffold6526_cov20	453	0.3157	0	19.695	Ascomycota	835.0	0
scaffold6527_cov12	114	0.386	0	10.781	Ascomycota	200.0	0
scaffold6528_cov34	450	0.3267	0	31.293	Ascomycota	832.0	0
scaffold6529_cov6	138	0.3551	0	4.145	Ascomycota	255.0	0
scaffold6530_cov32	279	0.3262	0	27.09	Ascomycota	516.0	0
scaffold6531_cov24	281	0.306	0	23.936	Ascomycota	520.0	0
scaffold6532_cov54	1746	0.4015	0	52.301	Ascomycota	3219.0	0
scaffold6533_cov50	3438	0.422	0	45.8	Ascomycota	6222.0	0
scaffold6534_cov38	1999	0.3527	0	36.543	Ascomycota	3679.0	0
scaffold6535_cov32	268	0.459	0	27.146	Ascomycota	496.0	0
scaffold6536_cov48	489	0.3906	0	45.327	Ascomycota	904.0	0
scaffold6537_cov10	100	0.41	0	9.8	Ascomycota	185.0	0
scaffold6538_cov42	3115	0.3804	0	40.199	Ascomycota	5626.0	0
scaffold6539_cov8	127	0.378	0	32.441	Ascomycota	235.0	0
scaffold6540_cov8	192	0.2813	0	9.365	Ascomycota	355.0	0
scaffold6541_cov34	763	0.3093	0	32.875	Ascomycota	1410.0	0
scaffold6542_cov8	124	0.3306	0	6.016	Ascomycota	230.0	0
scaffold6543_cov49	2494	0.3447	83	48.723	Ascomycota	2924.0	0
scaffold6544_cov12	148	0.3378	0	7.534	Ascomycota	274.0	0
scaffold6545_cov8	104	0.4808	0	6.058	Ascomycota	193.0	0
scaffold6546_cov8	160	0.325	0	8.119	Ascomycota	291.0	0
scaffold6547_cov52	787	0.3901	0	47.818	Ascomycota	1454.0	0
scaffold6548_cov34	967	0.3795	0	31.768	Ascomycota	1742.0	0
scaffold6549_cov16	140	0.3357	0	16.521	Ascomycota	259.0	0
scaffold6550_cov54	619	0.4362	0	50.984	Ascomycota	1138.0	0
scaffold6551_cov52	4159	0.3849	0	49.354	Ascomycota	7631.0	0
scaffold6552_cov36	2234	0.359	0	36.078	Ascomycota	4087.0	0
scaffold6553_cov14	104	0.375	0	53.038	Ascomycota	193.0	0
scaffold6554_cov50	4267	0.3459	0	46.851	Ascomycota	7853.0	0
scaffold6555_cov16	193	0.3627	0	13.591	Ascomycota	357.0	0
scaffold6556_cov59	1137	0.504	0	55.076	Ascomycota	2089.0	0
scaffold6557_cov57	5889	0.3868	0	55.723	Ascomycota	10848.0	0
scaffold6558_cov36	1236	0.3503	0	34.708	Ascomycota	2278.0	0
scaffold6559_cov47	7288	0.3955	84	46.334	Ascomycota	10885.0	0
scaffold6560_cov12	147	0.2925	0	12.918	Ascomycota	265.0	0
scaffold6561_cov36	1164	0.4175	0	34.151	Ascomycota	2145.0	0
scaffold6562_cov38	288	0.3438	0	35.868	Ascomycota	532.0	0
scaffold6563_cov18	1126	0.373	0	20.557	Ascomycota	2080.0	0
scaffold6564_cov18	365	0.4055	0	15.671	Arthropoda	675.0	0
scaffold6565_cov32	287	0.3763	0	30.216	Ascomycota	531.0	0
scaffold6566_cov38	497	0.3441	0	35.453	Ascomycota	918.0	0
scaffold6567_cov42	632	0.4557	0	40.741	Ascomycota	1168.0	0
scaffold6568_cov46	2726	0.4043	0	39.921	Ascomycota	5000.0	0
scaffold6569_cov44	2688	0.4103	0	42.711	Ascomycota	4942.0	0
scaffold6570_cov46	441	0.4082	0	44.311	Ascomycota	809.0	0
scaffold6571_cov24	121	0.3967	0	16.702	Ascomycota	224.0	0
